,0,1,2,3,4,5,6,7,8,9
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0009984970092773438,0.0,0.0,0.0,0.0010046958923339844
100,0.0,0.0009989738464355469,0.0,0.0,0.0010068416595458984,0.0,0.0009989738464355469,0.0009968280792236328,0.0010004043579101562,0.0
500,0.01801753044128418,0.016997814178466797,0.017548084259033203,0.01800823211669922,0.01710224151611328,0.01723337173461914,0.017519235610961914,0.01899552345275879,0.01800084114074707,0.018399953842163086
1000,0.07257270812988281,0.07298588752746582,0.07206034660339355,0.0751032829284668,0.07414484024047852,0.07213354110717773,0.07166290283203125,0.07206368446350098,0.07250022888183594,0.07291054725646973
