,0,1,2,3,4,5,6,7,8,9,threshold
105,0.0010025501251220703,0.0009992122650146484,0.0009999275207519531,0.0,0.0009891986846923828,0.0009987354278564453,0.0,0.00099945068359375,0.0009958744049072266,0.001112222671508789,172
110,0.0,0.0011067390441894531,0.0009067058563232422,0.0,0.0009882450103759766,0.0009989738464355469,0.0010101795196533203,0.0010023117065429688,0.0009982585906982422,0.0010123252868652344,172
115,0.001012563705444336,0.000997781753540039,0.0009944438934326172,0.0009672641754150391,0.000988006591796875,0.0010066032409667969,0.0020003318786621094,0.0009882450103759766,0.0010006427764892578,0.0010113716125488281,172
120,0.0010046958923339844,0.0010039806365966797,0.001003265380859375,0.0009999275207519531,0.0010094642639160156,0.0009984970092773438,0.00099945068359375,0.0010097026824951172,0.001009225845336914,0.0009996891021728516,172
125,0.0009989738464355469,0.0010058879852294922,0.0010006427764892578,0.0020046234130859375,0.0009989738464355469,0.0009801387786865234,0.0010175704956054688,0.000988006591796875,0.0009965896606445312,0.0008940696716308594,172
130,0.0020139217376708984,0.0010137557983398438,0.0009968280792236328,0.000995635986328125,0.0010004043579101562,0.0010097026824951172,0.001001596450805664,0.0009992122650146484,0.0009989738464355469,0.0019989013671875,172
135,0.0010294914245605469,0.0010094642639160156,0.0010106563568115234,0.0011065006256103516,0.002050638198852539,0.0010046958923339844,0.0010025501251220703,0.002006053924560547,0.0011148452758789062,0.0009877681732177734,172
140,0.0009982585906982422,0.0010216236114501953,0.0010197162628173828,0.0020096302032470703,0.00211334228515625,0.0015103816986083984,0.00110626220703125,0.001012563705444336,0.002024412155151367,0.0018987655639648438,172
145,0.0010030269622802734,0.002012014389038086,0.001867055892944336,0.0008876323699951172,0.002105712890625,0.0019996166229248047,0.0019083023071289062,0.0008921623229980469,0.002068758010864258,0.001977682113647461,172
150,0.000997304916381836,0.0009989738464355469,0.0020008087158203125,0.001984119415283203,0.0009984970092773438,0.0019009113311767578,0.0009398460388183594,0.001961231231689453,0.0009999275207519531,0.0019273757934570312,172
155,0.0014865398406982422,0.0019936561584472656,0.0009908676147460938,0.0019974708557128906,0.0019867420196533203,0.0020122528076171875,0.0010561943054199219,0.0019011497497558594,0.0021038055419921875,0.0010001659393310547,172
160,0.0018863677978515625,0.0008957386016845703,0.002012968063354492,0.0020003318786621094,0.0019865036010742188,0.0019998550415039062,0.0025424957275390625,0.0021131038665771484,0.0018842220306396484,0.0019991397857666016,172
165,0.0020067691802978516,0.001996278762817383,0.001999378204345703,0.0010833740234375,0.0019989013671875,0.0019948482513427734,0.0019881725311279297,0.0019986629486083984,0.0011131763458251953,0.0020012855529785156,172
170,0.0019991397857666016,0.0018999576568603516,0.001856088638305664,0.0019922256469726562,0.0020189285278320312,0.0019989013671875,0.001996755599975586,0.002097606658935547,0.0018758773803710938,0.0019960403442382812,172
175,0.0018987655639648438,0.0008852481842041016,0.0011258125305175781,0.001997232437133789,0.000986337661743164,0.0009984970092773438,0.0010325908660888672,0.0010001659393310547,0.0010945796966552734,0.002108335494995117,172
180,0.0010104179382324219,0.002049684524536133,0.0009784698486328125,0.001996755599975586,0.0009582042694091797,0.0011348724365234375,0.0009899139404296875,0.0010967254638671875,0.0010020732879638672,0.0009925365447998047,172
185,0.0010025501251220703,0.0009307861328125,0.000997304916381836,0.0021016597747802734,0.0010001659393310547,0.0009999275207519531,0.0010001659393310547,0.0007884502410888672,0.0010008811950683594,0.000995635986328125,172
190,0.001924753189086914,0.003000974655151367,0.0008983612060546875,0.00101470947265625,0.0020084381103515625,0.0010058879852294922,0.0009343624114990234,0.0009851455688476562,0.001985788345336914,0.002052783966064453,172
195,0.0010461807250976562,0.001055002212524414,0.0020024776458740234,0.0020303726196289062,0.001986265182495117,0.0009937286376953125,0.0010221004486083984,0.002000093460083008,0.0009980201721191406,0.0020008087158203125,172
200,0.00099945068359375,0.0020003318786621094,0.0019991397857666016,0.0009646415710449219,0.0010006427764892578,0.0009987354278564453,0.0010006427764892578,0.002000093460083008,0.0024890899658203125,0.0009946823120117188,172
205,0.001999378204345703,0.0019979476928710938,0.002009153366088867,0.0010018348693847656,0.0021207332611083984,0.0020949840545654297,0.00202178955078125,0.001995086669921875,0.001982450485229492,0.0010273456573486328,172
210,0.0010039806365966797,0.0019981861114501953,0.001996755599975586,0.001990795135498047,0.001977682113647461,0.0019218921661376953,0.0018894672393798828,0.0010008811950683594,0.0019903182983398438,0.002003192901611328,172
215,0.0008940696716308594,0.0009419918060302734,0.0020003318786621094,0.0019190311431884766,0.0021102428436279297,0.0010008811950683594,0.0019991397857666016,0.0018982887268066406,0.0009996891021728516,0.0009999275207519531,172
220,0.0010046958923339844,0.0020003318786621094,0.0010006427764892578,0.0019998550415039062,0.001998424530029297,0.0019996166229248047,0.001996278762817383,0.0009999275207519531,0.0010001659393310547,0.0010006427764892578,172
225,0.001998424530029297,0.0010006427764892578,0.0020003318786621094,0.0020020008087158203,0.0009982585906982422,0.0019965171813964844,0.002009868621826172,0.0019845962524414062,0.0019593238830566406,0.0010006427764892578,172
230,0.001999378204345703,0.002000093460083008,0.0020017623901367188,0.0010006427764892578,0.00200653076171875,0.002109527587890625,0.001993417739868164,0.0009996891021728516,0.002122640609741211,0.001999378204345703,172
235,0.0019991397857666016,0.0019998550415039062,0.0020046234130859375,0.0019996166229248047,0.0019998550415039062,0.0019898414611816406,0.0020024776458740234,0.003024578094482422,0.0020110607147216797,0.002007722854614258,172
240,0.002000093460083008,0.0020093917846679688,0.002000093460083008,0.003002643585205078,0.0010013580322265625,0.002104520797729492,0.001989603042602539,0.0018925666809082031,0.0019881725311279297,0.0019996166229248047,172
245,0.0019998550415039062,0.0020003318786621094,0.0030059814453125,0.002001047134399414,0.001998424530029297,0.001989603042602539,0.0030028820037841797,0.001987934112548828,0.001996278762817383,0.0030078887939453125,172
250,0.0029993057250976562,0.0029897689819335938,0.0020089149475097656,0.0019996166229248047,0.002986907958984375,0.0016431808471679688,0.0019981861114501953,0.0030050277709960938,0.0029993057250976562,0.001897573471069336,172
