,0,1,2,3,4,5,6,7,8,9,threshold
10,0.0,0.0,0.0,0.0,0.0,0.0010204315185546875,0.0,0.0,0.0,0.0,12
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
20,0.0,0.0,0.0010035037994384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
25,0.0,0.0,0.0,0.0,0.0009846687316894531,0.0,0.0,0.0,0.0,0.0,12
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010008811950683594,0.0009992122650146484,0.0,12
35,0.0010008811950683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010020732879638672,0.0009984970092773438,12
40,0.000993490219116211,0.0,0.0,0.0,0.0,0.0,0.0,0.0010025501251220703,0.000995635986328125,0.0,12
45,0.0,0.0,0.0,0.0010027885437011719,0.0,0.0,0.0,0.0,0.0,0.0,12
50,0.0,0.0,0.0009877681732177734,0.0,0.0,0.000993967056274414,0.0,0.0,0.0,0.0,12
55,0.0,0.0,0.0,0.0,0.0,0.0009913444519042969,0.0,0.00098419189453125,0.0,0.0010058879852294922,12
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010166168212890625,0.0,0.0,12
65,0.0,0.0010004043579101562,0.0,0.0,0.0010023117065429688,0.0,0.0,0.0010111331939697266,0.0,0.0,12
70,0.0,0.0,0.0010151863098144531,0.0,0.0009989738464355469,0.0,0.0,0.0,0.0,0.0009829998016357422,12
75,0.0,0.0,0.0,0.0,0.0009989738464355469,0.0,0.0,0.0011315345764160156,0.0,0.0009992122650146484,12
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00099945068359375,0.0,12
85,0.0010077953338623047,0.0,0.0,0.0009844303131103516,0.0010344982147216797,0.0,0.0,0.0,0.0,0.0,12
90,0.0,0.0,0.0010190010070800781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
95,0.0,0.0,0.0009853839874267578,0.0009989738464355469,0.0,0.0,0.0,0.0,0.0,0.0,12
100,0.0,0.0,0.0010020732879638672,0.0009992122650146484,0.0009999275207519531,0.0,0.000988006591796875,0.0,0.000989675521850586,0.0,12
