,0,1,2,3,4,5,6,7,8,9,threshold
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136
25,0.0,0.0,0.0,0.0,0.0,0.0010037422180175781,0.0,0.0,0.0,0.0,136
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136
45,0.001001119613647461,0.0,0.0,0.0,0.001003265380859375,0.0,0.0,0.0,0.0,0.0,136
50,0.0010013580322265625,0.0,0.0009870529174804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136
55,0.0009860992431640625,0.00099945068359375,0.0,0.0,0.0,0.00099945068359375,0.0,0.0,0.0,0.0,136
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136
65,0.0,0.0,0.0,0.0,0.0010006427764892578,0.0010294914245605469,0.0,0.0,0.0,0.0,136
70,0.0,0.0010020732879638672,0.0009927749633789062,0.0010004043579101562,0.0,0.0010111331939697266,0.0,0.0010068416595458984,0.0,0.00099945068359375,136
75,0.0010118484497070312,0.00099945068359375,0.0009856224060058594,0.0,0.0,0.000986337661743164,0.0,0.0,0.0,0.0010144710540771484,136
80,0.0010135173797607422,0.0,0.0009989738464355469,0.0,0.0009870529174804688,0.0,0.001010894775390625,0.0,0.000997781753540039,0.0,136
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009992122650146484,0.0009992122650146484,136
90,0.0,0.001012563705444336,0.0,0.001001119613647461,0.0,0.0,0.0009984970092773438,0.0,0.0009899139404296875,0.0,136
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0009996891021728516,0.001003265380859375,0.0010128021240234375,0.0,136
100,0.0009987354278564453,0.0009949207305908203,0.0,0.0009989738464355469,0.0010235309600830078,0.0010144710540771484,0.0009999275207519531,0.0009980201721191406,0.001001119613647461,0.0009996891021728516,136
105,0.0,0.0010123252868652344,0.0,0.0009961128234863281,0.0009984970092773438,0.000997781753540039,0.0010156631469726562,0.0010004043579101562,0.0009992122650146484,0.0009920597076416016,136
110,0.0010013580322265625,0.000988006591796875,0.0010006427764892578,0.000997304916381836,0.0,0.001018524169921875,0.0010023117065429688,0.001001119613647461,0.0009996891021728516,0.000993967056274414,136
115,0.0009951591491699219,0.0010006427764892578,0.0020003318786621094,0.0020029544830322266,0.0009999275207519531,0.0019989013671875,0.0009992122650146484,0.000997781753540039,0.0010082721710205078,0.0010056495666503906,136
120,0.0010037422180175781,0.0009953975677490234,0.001003265380859375,0.0010008811950683594,0.000985860824584961,0.0009927749633789062,0.0009980201721191406,0.0009815692901611328,0.0009984970092773438,0.0009882450103759766,136
125,0.0009992122650146484,0.0010008811950683594,0.0009341239929199219,0.0009996891021728516,0.0010309219360351562,0.0010139942169189453,0.0020008087158203125,0.00099945068359375,0.0010104179382324219,0.0010020732879638672,136
130,0.002099752426147461,0.0009996891021728516,0.0009372234344482422,0.0008914470672607422,0.0009992122650146484,0.00200653076171875,0.001003265380859375,0.0009989738464355469,0.00199127197265625,0.0010874271392822266,136
135,0.001999378204345703,0.0009992122650146484,0.001012563705444336,0.0009999275207519531,0.0010120868682861328,0.0009915828704833984,0.002083301544189453,0.0010557174682617188,0.0009963512420654297,0.0009992122650146484,136
140,0.0009982585906982422,0.0,0.0009872913360595703,0.0009999275207519531,0.0010004043579101562,0.0010292530059814453,0.0009987354278564453,0.0010001659393310547,0.0010035037994384766,0.0,136
145,0.0009913444519042969,0.0009999275207519531,0.0010001659393310547,0.0,0.0010151863098144531,0.001001119613647461,0.0010037422180175781,0.0010044574737548828,0.0009951591491699219,0.0009906291961669922,136
