,0,1,2,3,4,5,6,7,8,9,threshold
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010020732879638672,0.0,0.0,0
15,0.0009949207305908203,0.0,0.0,0.0009992122650146484,0.0,0.0,0.0,0.0,0.0009970664978027344,0.0,0
20,0.0,0.0,0.0,0.0,0.0,0.0009882450103759766,0.0,0.0,0.0,0.0,0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009992122650146484,0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40,0.0,0.0,0.0,0.0009911060333251953,0.0,0.0,0.0010030269622802734,0.0,0.0,0.0,0
45,0.0,0.0,0.0010006427764892578,0.0,0.0,0.0010013580322265625,0.0,0.0,0.000986337661743164,0.0,0
50,0.0009961128234863281,0.0,0.0,0.0010068416595458984,0.0,0.0,0.0,0.0010025501251220703,0.0010104179382324219,0.0,0
55,0.0,0.0,0.000982522964477539,0.001003265380859375,0.0,0.0,0.0009963512420654297,0.000993490219116211,0.0009989738464355469,0.0010197162628173828,0
60,0.0009970664978027344,0.0010094642639160156,0.0009982585906982422,0.001003265380859375,0.0009930133819580078,0.0010023117065429688,0.0009961128234863281,0.0009975433349609375,0.001020193099975586,0.0009975433349609375,0
65,0.0010297298431396484,0.0,0.001008749008178711,0.0,0.0,0.0,0.000990152359008789,0.0,0.0,0.0010156631469726562,0
70,0.0,0.0,0.0,0.0009868144989013672,0.0009987354278564453,0.0,0.0010063648223876953,0.0010104179382324219,0.0,0.0009915828704833984,0
75,0.0010089874267578125,0.0010027885437011719,0.0009868144989013672,0.000993490219116211,0.0010006427764892578,0.0009965896606445312,0.0009911060333251953,0.0010004043579101562,0.0010178089141845703,0.0,0
80,0.0009851455688476562,0.0,0.0009989738464355469,0.0009944438934326172,0.0,0.0,0.0009815692901611328,0.000990152359008789,0.0,0.0,0
