,0,1,2,3,4,5,6,7,8,9,threshold
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
30,0.0,0.0,0.0,0.0,0.0,0.001001119613647461,0.0,0.0,0.0,0.0,96
35,0.0,0.0,0.0,0.0,0.0,0.0010008811950683594,0.0,0.0,0.0,0.0,96
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
45,0.0,0.0,0.0,0.0,0.0,0.0009980201721191406,0.0,0.0009806156158447266,0.0,0.0,96
50,0.000993967056274414,0.0,0.0,0.0,0.0010027885437011719,0.0010042190551757812,0.0,0.0,0.0,0.0,96
55,0.0,0.0,0.001111745834350586,0.0,0.0011029243469238281,0.0,0.0,0.0009922981262207031,0.0,0.0,96
60,0.0,0.0,0.0,0.0010170936584472656,0.0,0.0010001659393310547,0.0010111331939697266,0.0009958744049072266,0.0,0.0,96
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
70,0.000972747802734375,0.0,0.0010001659393310547,0.0,0.0009996891021728516,0.0,0.0,0.0009984970092773438,0.0010006427764892578,0.0,96
75,0.0009982585906982422,0.0009987354278564453,0.0,0.0009996891021728516,0.0,0.0,0.0,0.0,0.0,0.0,96
80,0.0010018348693847656,0.0,0.0009987354278564453,0.0009911060333251953,0.001009225845336914,0.0009918212890625,0.0,0.0,0.0,0.0009875297546386719,96
85,0.0009984970092773438,0.0,0.0,0.0,0.00099945068359375,0.0009853839874267578,0.0009882450103759766,0.0,0.001001596450805664,0.0,96
90,0.00099945068359375,0.0,0.0,0.00099945068359375,0.0,0.0009999275207519531,0.0009984970092773438,0.0,0.0,0.0,96
95,0.00099945068359375,0.001001119613647461,0.0009899139404296875,0.0,0.0010027885437011719,0.0,0.0,0.0010006427764892578,0.0010216236114501953,0.0,96
100,0.001001119613647461,0.001013040542602539,0.0,0.0,0.0010254383087158203,0.0,0.0,0.0009882450103759766,0.0,0.0,96
105,0.0010170936584472656,0.0,0.0,0.0,0.0,0.0010156631469726562,0.0,0.00099945068359375,0.0,0.0,96
110,0.0009980201721191406,0.0,0.0,0.0,0.0010001659393310547,0.0,0.0,0.0009999275207519531,0.000988006591796875,0.0,96
115,0.0009999275207519531,0.0,0.0010097026824951172,0.0,0.0,0.0009891986846923828,0.0,0.0010056495666503906,0.0010013580322265625,0.0,96
120,0.0010004043579101562,0.0,0.0,0.0010018348693847656,0.0,0.0009999275207519531,0.0009953975677490234,0.000993490219116211,0.0,0.0009992122650146484,96
