,0,1,2,3,4,5,6,7,8,9,threshold
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
15,0.001001596450805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,0.0,16
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009963512420654297,0.0,16
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
45,0.0010080337524414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0010004043579101562,0.0,0.0,16
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
55,0.0,0.0,0.0,0.0,0.0009953975677490234,0.0010061264038085938,0.0,0.0,0.001003265380859375,0.0,16
60,0.0,0.0010013580322265625,0.0,0.0,0.0009980201721191406,0.0009999275207519531,0.0,0.0,0.0,0.0,16
65,0.0,0.0,0.0,0.0,0.0010001659393310547,0.0,0.0,0.0010056495666503906,0.0,0.0,16
70,0.0,0.000997781753540039,0.0,0.00099945068359375,0.0,0.0010204315185546875,0.0010023117065429688,0.0,0.0,0.0,16
75,0.0,0.0010018348693847656,0.0009987354278564453,0.0,0.0010018348693847656,0.0,0.0,0.0,0.0,0.0,16
80,0.0010037422180175781,0.0009984970092773438,0.00099945068359375,0.0,0.0,0.0,0.0,0.0,0.000978231430053711,0.0,16
85,0.0,0.0,0.0,0.0009996891021728516,0.0,0.0010099411010742188,0.0,0.0,0.0,0.0010035037994384766,16
90,0.0,0.0,0.0,0.0010001659393310547,0.001013040542602539,0.0,0.0,0.001004934310913086,0.0009920597076416016,0.0009872913360595703,16
95,0.00099945068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.001003265380859375,0.0,0.0,16
100,0.0,0.0009996891021728516,0.001004934310913086,0.0,0.0,0.0,0.0010027885437011719,0.0010008811950683594,0.0010178089141845703,0.0,16
105,0.0,0.0,0.000982522964477539,0.0010073184967041016,0.0009908676147460938,0.0,0.0010013580322265625,0.0010008811950683594,0.0,0.0,16
110,0.0,0.0,0.0009999275207519531,0.0010280609130859375,0.0,0.0,0.0,0.001007080078125,0.0,0.0,16
115,0.0,0.0,0.0,0.0010008811950683594,0.0,0.0,0.0,0.0,0.0,0.0,16
120,0.0,0.0009982585906982422,0.0,0.0010001659393310547,0.0010154247283935547,0.0009980201721191406,0.0,0.0,0.0009996891021728516,0.0,16
125,0.0010008811950683594,0.0,0.0,0.001001119613647461,0.0,0.001001596450805664,0.0009884834289550781,0.0,0.0010323524475097656,0.0,16
130,0.0010666847229003906,0.0,0.0010006427764892578,0.0,0.0009875297546386719,0.0,0.0010159015655517578,0.001005411148071289,0.0,0.0010101795196533203,16
135,0.0,0.0009889602661132812,0.0009980201721191406,0.0,0.0009984970092773438,0.0,0.001043081283569336,0.0,0.0,0.0011103153228759766,16
140,0.0011067390441894531,0.0,0.000997304916381836,0.0,0.000997781753540039,0.0009982585906982422,0.0009996891021728516,0.0010139942169189453,0.0,0.0010132789611816406,16
145,0.0009839534759521484,0.0009996891021728516,0.0010027885437011719,0.0010004043579101562,0.0010004043579101562,0.0009999275207519531,0.0010018348693847656,0.0010037422180175781,0.001001119613647461,0.0010037422180175781,16
150,0.0009975433349609375,0.000995635986328125,0.0,0.0009813308715820312,0.0005090236663818359,0.000995635986328125,0.0009958744049072266,0.0,0.0009872913360595703,0.0,16
155,0.0,0.0,0.0009889602661132812,0.0009999275207519531,0.0009982585906982422,0.0010001659393310547,0.0009996891021728516,0.0,0.0009975433349609375,0.0,16
160,0.0010440349578857422,0.0,0.0010001659393310547,0.0010001659393310547,0.0009906291961669922,0.0,0.0,0.0,0.0009860992431640625,0.0,16
165,0.0010159015655517578,0.0,0.0,0.0010020732879638672,0.0009999275207519531,0.001008749008178711,0.0,0.0,0.001001596450805664,0.0009970664978027344,16
