,0,1,2,3,4,5,6,7,8,9
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001001119613647461,0.0
50,0.0010006427764892578,0.0,0.0009989738464355469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0010030269622802734,0.0009918212890625,0.0009992122650146484,0.0009999275207519531,0.0009884834289550781,0.0009992122650146484,0.0009992122650146484,0.001508474349975586,0.00099945068359375,0.0010037422180175781
500,0.003998756408691406,0.003998994827270508,0.003999948501586914,0.004000186920166016,0.004000663757324219,0.005074024200439453,0.0040035247802734375,0.004007577896118164,0.004000186920166016,0.004004955291748047
1000,0.00895237922668457,0.009116411209106445,0.009023904800415039,0.009000539779663086,0.009117364883422852,0.00899958610534668,0.009011030197143555,0.009998083114624023,0.009005069732666016,0.010008573532104492
