,0,1,2,3,4,5,6,7,8,9,threshold
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
30,0.00102996826171875,0.00099945068359375,0.0,0.0,0.0,0.0,0.001001119613647461,0.0,0.0,0.0,160
35,0.0,0.0,0.0,0.0020020008087158203,0.0009975433349609375,0.0,0.0,0.0,0.0,0.0009992122650146484,160
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010035037994384766,0.0010001659393310547,160
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010075569152832031,0.0,160
50,0.0,0.0,0.0,0.0,0.0,0.0010008811950683594,0.0,0.0,0.0,0.0,160
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
65,0.0,0.0010020732879638672,0.0010013580322265625,0.0,0.0,0.0,0.0,0.0,0.0009796619415283203,0.0,160
70,0.0010018348693847656,0.0009987354278564453,0.0,0.0009996891021728516,0.0,0.0,0.0,0.0,0.0,0.0,160
75,0.0,0.0,0.0009822845458984375,0.0009984970092773438,0.001001596450805664,0.0010023117065429688,0.0009946823120117188,0.0,0.0,0.0009846687316894531,160
80,0.0,0.0,0.0,0.0010061264038085938,0.0,0.0,0.0009856224060058594,0.0,0.0009989738464355469,0.0009989738464355469,160
85,0.001003265380859375,0.0010025501251220703,0.0009860992431640625,0.0009894371032714844,0.001010894775390625,0.0009958744049072266,0.0,0.0010001659393310547,0.0,0.0,160
90,0.00099945068359375,0.0009889602661132812,0.0,0.0,0.0010025501251220703,0.0010030269622802734,0.000997304916381836,0.0,0.0009999275207519531,0.001004934310913086,160
95,0.001001119613647461,0.0009987354278564453,0.0,0.0,0.0,0.0010006427764892578,0.0,0.0,0.0,0.0,160
100,0.0010051727294921875,0.000988006591796875,0.0,0.000997781753540039,0.00099945068359375,0.0009999275207519531,0.0009987354278564453,0.0009930133819580078,0.0009872913360595703,0.0,160
105,0.0010001659393310547,0.0009982585906982422,0.0009982585906982422,0.0,0.0,0.0005395412445068359,0.0010104179382324219,0.0009980201721191406,0.0009968280792236328,0.0010025501251220703,160
110,0.0010044574737548828,0.0,0.0009987354278564453,0.0009884834289550781,0.0009989738464355469,0.0010030269622802734,0.0010139942169189453,0.002012968063354492,0.0009996891021728516,0.0,160
115,0.0009989738464355469,0.0009927749633789062,0.0009996891021728516,0.0009999275207519531,0.0009999275207519531,0.000997781753540039,0.0009906291961669922,0.0009839534759521484,0.0010008811950683594,0.0010089874267578125,160
120,0.0009968280792236328,0.001013040542602539,0.0009953975677490234,0.0009980201721191406,0.001018524169921875,0.0009965896606445312,0.0009989738464355469,0.0010037422180175781,0.0009992122650146484,0.0009984970092773438,160
125,0.0009887218475341797,0.0010006427764892578,0.0010116100311279297,0.0009784698486328125,0.0009989738464355469,0.0010008811950683594,0.0020117759704589844,0.0009925365447998047,0.0009984970092773438,0.0010013580322265625,160
130,0.001992464065551758,0.002994060516357422,0.0019903182983398438,0.0009987354278564453,0.0010004043579101562,0.001987457275390625,0.0010085105895996094,0.0010066032409667969,0.000995635986328125,0.0010182857513427734,160
135,0.001991748809814453,0.0009992122650146484,0.0009965896606445312,0.002002716064453125,0.0010116100311279297,0.0010001659393310547,0.0009980201721191406,0.0010046958923339844,0.0020034313201904297,0.001992464065551758,160
140,0.0030007362365722656,0.001995086669921875,0.0019822120666503906,0.0010004043579101562,0.002001047134399414,0.0020024776458740234,0.0020008087158203125,0.0009996891021728516,0.0010020732879638672,0.0010039806365966797,160
145,0.0020008087158203125,0.002002716064453125,0.0019998550415039062,0.0009987354278564453,0.0010018348693847656,0.0020170211791992188,0.0009968280792236328,0.0009958744049072266,0.001997232437133789,0.001999378204345703,160
150,0.0019943714141845703,0.002017974853515625,0.0019974708557128906,0.001001119613647461,0.0020012855529785156,0.0019996166229248047,0.001997709274291992,0.0010027885437011719,0.0010132789611816406,0.0020105838775634766,160
155,0.0020003318786621094,0.0020017623901367188,0.002000570297241211,0.0020024776458740234,0.0020003318786621094,0.001999378204345703,0.0019969940185546875,0.0019981861114501953,0.0010082721710205078,0.001001596450805664,160
160,0.001998424530029297,0.0020112991333007812,0.0020003318786621094,0.0019867420196533203,0.002010822296142578,0.0019888877868652344,0.0020020008087158203,0.0009999275207519531,0.001996278762817383,0.002001523971557617,160
165,0.0009961128234863281,0.0009903907775878906,0.0010037422180175781,0.0009980201721191406,0.0009894371032714844,0.0009968280792236328,0.0010099411010742188,0.0009057521820068359,0.0009298324584960938,0.0009806156158447266,160
170,0.0009090900421142578,0.0005068778991699219,0.002001523971557617,0.002002239227294922,0.0010194778442382812,0.0010001659393310547,0.0010833740234375,0.0009996891021728516,0.0010640621185302734,0.0008931159973144531,160
175,0.0011169910430908203,0.0008981227874755859,0.0010113716125488281,0.0020008087158203125,0.0015246868133544922,0.0019958019256591797,0.0009989738464355469,0.0010144710540771484,0.0010020732879638672,0.0010006427764892578,160
180,0.001046895980834961,0.0008938312530517578,0.002122640609741211,0.002109527587890625,0.0020105838775634766,0.0020482540130615234,0.0019996166229248047,0.0008895397186279297,0.0010004043579101562,0.0010082721710205078,160
185,0.0019390583038330078,0.0010018348693847656,0.0010058879852294922,0.0010004043579101562,0.0010004043579101562,0.00200653076171875,0.0008914470672607422,0.001996278762817383,0.00104522705078125,0.0019078254699707031,160
190,0.0021207332611083984,0.0020084381103515625,0.0011010169982910156,0.0009691715240478516,0.0009987354278564453,0.0011053085327148438,0.0020148754119873047,0.00110626220703125,0.0009560585021972656,0.0010037422180175781,160
195,0.0008647441864013672,0.001997232437133789,0.001987457275390625,0.002011537551879883,0.0009984970092773438,0.0009996891021728516,0.000997781753540039,0.0009996891021728516,0.0020112991333007812,0.001999378204345703,160
200,0.0009975433349609375,0.0019998550415039062,0.0010135173797607422,0.0009989738464355469,0.000988006591796875,0.0019881725311279297,0.0019884109497070312,0.0020132064819335938,0.001993894577026367,0.0019872188568115234,160
205,0.0009942054748535156,0.0009987354278564453,0.0010008811950683594,0.002000093460083008,0.0009953975677490234,0.002017498016357422,0.0020008087158203125,0.0019960403442382812,0.002024412155151367,0.0019974708557128906,160
210,0.0019953250885009766,0.002012491226196289,0.0019884109497070312,0.002000570297241211,0.002000093460083008,0.0009999275207519531,0.0009982585906982422,0.001996755599975586,0.001988649368286133,0.0020110607147216797,160
