,0,1,2,3,4,5,6,7,8,9,threshold
10,0.0,0.001003265380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
15,0.0,0.0,0.0,0.0,0.0,0.0010144710540771484,0.0,0.0,0.000993967056274414,0.0,180
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
40,0.0,0.0,0.0,0.0,0.0009975433349609375,0.0,0.0,0.0,0.0,0.0,180
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0010035037994384766,0.0,0.0,0.0,180
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010020732879638672,0.0,0.0,180
55,0.0,0.0,0.0010004043579101562,0.0,0.0009949207305908203,0.0,0.0,0.0,0.0010004043579101562,0.0,180
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
65,0.00099945068359375,0.0,0.0,0.0009999275207519531,0.0,0.0,0.0,0.0,0.000997304916381836,0.0,180
70,0.0009949207305908203,0.0,0.0012600421905517578,0.0,0.0,0.0009834766387939453,0.0,0.0,0.0009949207305908203,0.0,180
75,0.0,0.0009953975677490234,0.0010013580322265625,0.0009980201721191406,0.0,0.0010018348693847656,0.0,0.0,0.0,0.0,180
80,0.0,0.0009996891021728516,0.0,0.0010006427764892578,0.0009996891021728516,0.0,0.0010156631469726562,0.0010020732879638672,0.0,0.0,180
85,0.0,0.0,0.0009942054748535156,0.0010004043579101562,0.0010075569152832031,0.0010197162628173828,0.0,0.0,0.001001596450805664,0.0,180
90,0.0010006427764892578,0.000986337661743164,0.0010027885437011719,0.001009225845336914,0.0010066032409667969,0.0009982585906982422,0.0,0.0010142326354980469,0.0,0.0009992122650146484,180
95,0.0009834766387939453,0.0009996891021728516,0.0009982585906982422,0.0009982585906982422,0.0009999275207519531,0.0015077590942382812,0.0009992122650146484,0.0009946823120117188,0.0009987354278564453,0.0,180
100,0.0010006427764892578,0.000988006591796875,0.0010120868682861328,0.000988006591796875,0.0,0.0009987354278564453,0.0,0.000997781753540039,0.0,0.0010128021240234375,180
105,0.0010004043579101562,0.0,0.0,0.0,0.0010004043579101562,0.0009999275207519531,0.0009822845458984375,0.0010135173797607422,0.0009891986846923828,0.0009992122650146484,180
110,0.0010006427764892578,0.001115560531616211,0.00099945068359375,0.0,0.0011150836944580078,0.0011014938354492188,0.0009899139404296875,0.0011243820190429688,0.0010073184967041016,0.0009965896606445312,180
115,0.0008914470672607422,0.0010225772857666016,0.001004934310913086,0.0008945465087890625,0.0009801387786865234,0.0009996891021728516,0.000997304916381836,0.0010004043579101562,0.0010035037994384766,0.000997781753540039,180
120,0.0010066032409667969,0.0010061264038085938,0.0010008811950683594,0.0010762214660644531,0.0009868144989013672,0.0009918212890625,0.0010025501251220703,0.001012563705444336,0.0010151863098144531,0.0010063648223876953,180
125,0.0009827613830566406,0.0009963512420654297,0.0009889602661132812,0.0009968280792236328,0.002005338668823242,0.0009999275207519531,0.0009577274322509766,0.0010988712310791016,0.0009970664978027344,0.0010476112365722656,180
130,0.0010027885437011719,0.001001596450805664,0.001003265380859375,0.0009992122650146484,0.0019414424896240234,0.0010020732879638672,0.0010271072387695312,0.0009951591491699219,0.0015232563018798828,0.0009968280792236328,180
135,0.0010442733764648438,0.0019915103912353516,0.0020101070404052734,0.0010094642639160156,0.0009899139404296875,0.0009987354278564453,0.001611471176147461,0.0018768310546875,0.0010421276092529297,0.0009996891021728516,180
140,0.0019960403442382812,0.000997781753540039,0.006013393402099609,0.0019927024841308594,0.0019960403442382812,0.001998424530029297,0.0010025501251220703,0.0019915103912353516,0.002015352249145508,0.0010254383087158203,180
145,0.0009801387786865234,0.0010006427764892578,0.0009982585906982422,0.0019979476928710938,0.0020058155059814453,0.0010020732879638672,0.002001523971557617,0.0009891986846923828,0.0019958019256591797,0.002003192901611328,180
150,0.0015201568603515625,0.002010822296142578,0.002012968063354492,0.0010159015655517578,0.0009949207305908203,0.0019996166229248047,0.0015265941619873047,0.0020012855529785156,0.0019865036010742188,0.0010006427764892578,180
155,0.0020122528076171875,0.0019910335540771484,0.001997232437133789,0.0020041465759277344,0.0009996891021728516,0.002000570297241211,0.0020148754119873047,0.0010013580322265625,0.002010345458984375,0.0019674301147460938,180
