,0,1,2,3,4,5,6,7,8,9,threshold
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010020732879638672,176
45,0.00099945068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001043558120727539,0.0,176
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176
55,0.0010347366333007812,0.0,0.0,0.0,0.0,0.0009832382202148438,0.0010051727294921875,0.0009882450103759766,0.0,0.0,176
60,0.00099945068359375,0.0,0.0,0.0009984970092773438,0.0009968280792236328,0.0,0.0,0.0,0.0009822845458984375,0.0010223388671875,176
65,0.0009856224060058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176
70,0.001107931137084961,0.0,0.0,0.0,0.0,0.0010008811950683594,0.0,0.0010004043579101562,0.0,0.0,176
75,0.0010030269622802734,0.0010001659393310547,0.0009777545928955078,0.0009999275207519531,0.0,0.0,0.0,0.0,0.0010116100311279297,0.0010151863098144531,176
80,0.0,0.0,0.0,0.0009999275207519531,0.0009975433349609375,0.0,0.0,0.0011191368103027344,0.0010037422180175781,0.0009949207305908203,176
85,0.0,0.0009951591491699219,0.0009887218475341797,0.0009851455688476562,0.0,0.0,0.0010004043579101562,0.0010259151458740234,0.0009999275207519531,0.0010027885437011719,176
90,0.0,0.0009946823120117188,0.0,0.0,0.000990152359008789,0.0,0.0010061264038085938,0.0,0.0010085105895996094,0.0010142326354980469,176
95,0.0010116100311279297,0.0010023117065429688,0.0010020732879638672,0.0010094642639160156,0.0,0.0,0.0010116100311279297,0.0,0.0,0.0010037422180175781,176
100,0.0005156993865966797,0.001013040542602539,0.0,0.0009982585906982422,0.0010004043579101562,0.0009944438934326172,0.0010013580322265625,0.0,0.0009970664978027344,0.0010025501251220703,176
105,0.0010101795196533203,0.0010035037994384766,0.0010027885437011719,0.0,0.0009999275207519531,0.0,0.0,0.00101470947265625,0.0010104179382324219,0.0009860992431640625,176
110,0.0,0.0009844303131103516,0.0,0.0010035037994384766,0.0010066032409667969,0.0008950233459472656,0.001010894775390625,0.0010030269622802734,0.0010156631469726562,0.0009720325469970703,176
115,0.0009989738464355469,0.0009965896606445312,0.0009837150573730469,0.0,0.0009915828704833984,0.0010018348693847656,0.0010023117065429688,0.0,0.0010018348693847656,0.0009915828704833984,176
120,0.001010894775390625,0.0010106563568115234,0.001004934310913086,0.0010039806365966797,0.0010170936584472656,0.001003265380859375,0.0010030269622802734,0.001012563705444336,0.0010132789611816406,0.0010161399841308594,176
125,0.0010039806365966797,0.0020105838775634766,0.0009987354278564453,0.0009930133819580078,0.0010118484497070312,0.0010190010070800781,0.0009999275207519531,0.0010097026824951172,0.000982522964477539,0.00098419189453125,176
130,0.0010273456573486328,0.0010333061218261719,0.000997781753540039,0.0010156631469726562,0.0010046958923339844,0.0010018348693847656,0.0009999275207519531,0.000989675521850586,0.0009987354278564453,0.0009992122650146484,176
135,0.0010001659393310547,0.0010027885437011719,0.0010175704956054688,0.0009999275207519531,0.0010099411010742188,0.001009225845336914,0.000989675521850586,0.002005338668823242,0.0019981861114501953,0.0009865760803222656,176
140,0.001008749008178711,0.0020008087158203125,0.0009779930114746094,0.0009999275207519531,0.0009984970092773438,0.0010030269622802734,0.0010652542114257812,0.002028942108154297,0.001001596450805664,0.0009889602661132812,176
145,0.0009982585906982422,0.0010180473327636719,0.0009980201721191406,0.0019822120666503906,0.002027750015258789,0.001985788345336914,0.0010151863098144531,0.0010066032409667969,0.0010004043579101562,0.0009744167327880859,176
150,0.001987457275390625,0.0019898414611816406,0.0019731521606445312,0.002003192901611328,0.002020597457885742,0.000982522964477539,0.0010001659393310547,0.0020051002502441406,0.0009992122650146484,0.0009999275207519531,176
155,0.002012014389038086,0.0019881725311279297,0.0020020008087158203,0.000989675521850586,0.0019996166229248047,0.001005411148071289,0.0020089149475097656,0.002016782760620117,0.0019979476928710938,0.002000093460083008,176
160,0.002009153366088867,0.0010035037994384766,0.0020160675048828125,0.002004861831665039,0.001964569091796875,0.001977682113647461,0.0021610260009765625,0.001987934112548828,0.001985311508178711,0.0019903182983398438,176
165,0.001979827880859375,0.0019960403442382812,0.001999378204345703,0.0019927024841308594,0.003996372222900391,0.004004478454589844,0.002004861831665039,0.0020093917846679688,0.002005338668823242,0.001996755599975586,176
170,0.0019969940185546875,0.0020003318786621094,0.0019998550415039062,0.0020036697387695312,0.002994537353515625,0.002996206283569336,0.002985239028930664,0.001986265182495117,0.0019922256469726562,0.0019989013671875,176
175,0.0019991397857666016,0.0019991397857666016,0.003000497817993164,0.0019893646240234375,0.0019884109497070312,0.0018591880798339844,0.0019991397857666016,0.0019991397857666016,0.0019991397857666016,0.0030128955841064453,176
180,0.00099945068359375,0.0009932518005371094,0.001985788345336914,0.0019850730895996094,0.0019974708557128906,0.0010454654693603516,0.00099945068359375,0.0009996891021728516,0.0009951591491699219,0.0020008087158203125,176
185,0.001999378204345703,0.0009999275207519531,0.0009961128234863281,0.0019085407257080078,0.0008921623229980469,0.001007080078125,0.0018885135650634766,0.0020024776458740234,0.000997781753540039,0.0008935928344726562,176
190,0.0010044574737548828,0.000997304916381836,0.0010013580322265625,0.0019910335540771484,0.0019989013671875,0.0009984970092773438,0.0009992122650146484,0.002003192901611328,0.001988649368286133,0.002003192901611328,176
195,0.0009906291961669922,0.0010001659393310547,0.0009899139404296875,0.002000570297241211,0.0009856224060058594,0.001999378204345703,0.0009965896606445312,0.0019998550415039062,0.0020029544830322266,0.002008199691772461,176
200,0.002106904983520508,0.0010089874267578125,0.0010001659393310547,0.0010099411010742188,0.001996755599975586,0.002523660659790039,0.0020020008087158203,0.0010635852813720703,0.000985860824584961,0.0009949207305908203,176
205,0.0020008087158203125,0.002010822296142578,0.0020020008087158203,0.001035928726196289,0.0009970664978027344,0.001008749008178711,0.0009872913360595703,0.0020020008087158203,0.0010006427764892578,0.0019996166229248047,176
210,0.002104043960571289,0.0020041465759277344,0.0020051002502441406,0.002014636993408203,0.0020105838775634766,0.0020089149475097656,0.0020132064819335938,0.003000974655151367,0.0009968280792236328,0.001995563507080078,176
