,0,1,2,3,4,5,6,7,8,9,threshold
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001003265380859375,24
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
30,0.0,0.0,0.0010023117065429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0010023117065429688,24
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010025501251220703,0.0,24
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0010027885437011719,0.0,0.0009968280792236328,0.0,24
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010004043579101562,0.0,0.0,24
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
65,0.0,0.0,0.0009996891021728516,0.0010018348693847656,0.0,0.0,0.0,0.001013040542602539,0.0,0.0,24
70,0.0,0.0,0.0,0.0,0.0,0.0010006427764892578,0.0,0.0,0.0,0.0,24
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
80,0.0,0.0,0.0,0.000995635986328125,0.0,0.0,0.0,0.0,0.0,0.0,24
85,0.0,0.0,0.0,0.001001119613647461,0.0,0.0,0.0,0.0,0.0,0.0,24
90,0.0,0.0,0.0,0.0,0.001008749008178711,0.0,0.0,0.0,0.0009999275207519531,0.0,24
95,0.0,0.0,0.00099945068359375,0.0,0.0,0.0010006427764892578,0.0,0.0,0.0010182857513427734,0.0009965896606445312,24
100,0.0,0.0,0.0010008811950683594,0.001012563705444336,0.0,0.0,0.0,0.0,0.0,0.0009987354278564453,24
105,0.001001119613647461,0.0,0.0009987354278564453,0.0009970664978027344,0.0,0.0,0.0,0.0,0.0010004043579101562,0.0009992122650146484,24
110,0.0,0.0,0.0010008811950683594,0.0,0.0,0.0010156631469726562,0.0,0.0010008811950683594,0.0,0.0,24
115,0.0,0.0,0.0,0.0,0.0009903907775878906,0.0,0.0,0.0010008811950683594,0.0,0.0,24
120,0.0010046958923339844,0.0,0.0,0.0,0.0010120868682861328,0.0,0.0,0.0,0.0009999275207519531,0.0,24
