,0,1,2,3,4,5,6,7,8,9,threshold
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
35,0.0,0.0,0.0009982585906982422,0.0,0.0,0.0,0.0,0.0,0.0,0.001001596450805664,72
40,0.0009968280792236328,0.0,0.0,0.0,0.0010068416595458984,0.0010221004486083984,0.0,0.0,0.0,0.0,72
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0009989738464355469,0.0,0.0,0.0,72
50,0.0,0.0,0.0,0.0,0.0009984970092773438,0.0,0.0010023117065429688,0.0,0.0009946823120117188,0.0,72
55,0.0,0.000993967056274414,0.0,0.0,0.0,0.0,0.0,0.0009965896606445312,0.0,0.0,72
60,0.0,0.0010025501251220703,0.001003265380859375,0.0009999275207519531,0.0,0.0009996891021728516,0.0010209083557128906,0.0,0.0,0.0,72
65,0.0009987354278564453,0.0,0.000997781753540039,0.0,0.0,0.0,0.0009851455688476562,0.0,0.0,0.0010020732879638672,72
70,0.0,0.0,0.0010285377502441406,0.0,0.0,0.0010228157043457031,0.001003265380859375,0.0,0.0013055801391601562,0.0,72
75,0.0009853839874267578,0.0009808540344238281,0.0,0.0,0.0,0.0,0.0,0.0009970664978027344,0.001004934310913086,0.0,72
80,0.0,0.0,0.0010044574737548828,0.0,0.0,0.0010106563568115234,0.0,0.0,0.0,0.0010197162628173828,72
85,0.0010149478912353516,0.0,0.0,0.0,0.001001596450805664,0.0,0.0009891986846923828,0.0,0.0010001659393310547,0.0,72
90,0.0,0.0,0.0,0.0010030269622802734,0.0,0.0009992122650146484,0.0,0.0,0.0,0.0,72
95,0.0010001659393310547,0.0009989738464355469,0.0,0.0009999275207519531,0.0,0.0,0.0,0.0010039806365966797,0.0,0.0010058879852294922,72
100,0.0,0.0009937286376953125,0.0,0.0009996891021728516,0.0,0.0,0.0009961128234863281,0.0,0.0009996891021728516,0.0,72
105,0.0009984970092773438,0.0009925365447998047,0.0,0.0,0.0,0.0,0.000997304916381836,0.0010046958923339844,0.0010249614715576172,0.0,72
110,0.0010018348693847656,0.0010039806365966797,0.0,0.0009968280792236328,0.0,0.0,0.0,0.0,0.0009987354278564453,0.0009982585906982422,72
115,0.000997304916381836,0.0010142326354980469,0.0009987354278564453,0.0010023117065429688,0.0010073184967041016,0.0,0.0,0.0009961128234863281,0.001001119613647461,0.0,72
120,0.0009903907775878906,0.0010123252868652344,0.0010044574737548828,0.0,0.000997781753540039,0.0,0.0,0.0010008811950683594,0.000989675521850586,0.0010020732879638672,72
125,0.0010006427764892578,0.0009999275207519531,0.0,0.0010120868682861328,0.0,0.0010004043579101562,0.000997781753540039,0.0,0.0009882450103759766,0.0009739398956298828,72
130,0.0,0.0010061264038085938,0.0,0.0,0.0009996891021728516,0.0009992122650146484,0.0009784698486328125,0.0,0.0,0.0009992122650146484,72
135,0.0,0.0009586811065673828,0.0010454654693603516,0.0010154247283935547,0.0010042190551757812,0.0010097026824951172,0.001107931137084961,0.0009906291961669922,0.0015139579772949219,0.001003265380859375,72
140,0.0010001659393310547,0.0009591579437255859,0.001996755599975586,0.0010001659393310547,0.001009225845336914,0.0009698867797851562,0.00099945068359375,0.0009984970092773438,0.0010001659393310547,0.0009982585906982422,72
145,0.0010273456573486328,0.0019888877868652344,0.0010025501251220703,0.0009987354278564453,0.0010006427764892578,0.0009958744049072266,0.0009992122650146484,0.0009911060333251953,0.0009999275207519531,0.0010039806365966797,72
150,0.0,0.0009970664978027344,0.0009808540344238281,0.0,0.0010080337524414062,0.0009996891021728516,0.0008785724639892578,0.0010085105895996094,0.0,0.0010077953338623047,72
155,0.0010182857513427734,0.0009887218475341797,0.0009944438934326172,0.0009937286376953125,0.0,0.0010042190551757812,0.001020669937133789,0.0010080337524414062,0.0010018348693847656,0.0,72
160,0.0,0.0009894371032714844,0.0009961128234863281,0.0,0.0009806156158447266,0.0009968280792236328,0.0010001659393310547,0.0010006427764892578,0.0009970664978027344,0.0,72
165,0.0009963512420654297,0.0009989738464355469,0.0009865760803222656,0.0,0.0010077953338623047,0.0009889602661132812,0.0,0.0,0.0,0.0,72
170,0.0010123252868652344,0.0009915828704833984,0.0010099411010742188,0.0010066032409667969,0.0010008811950683594,0.0009982585906982422,0.0009851455688476562,0.0009992122650146484,0.0009913444519042969,0.0010008811950683594,72
175,0.0009906291961669922,0.0009984970092773438,0.0009946823120117188,0.0005075931549072266,0.0010063648223876953,0.0,0.0009903907775878906,0.0009996891021728516,0.0009999275207519531,0.0008919239044189453,72
180,0.0010006427764892578,0.000982522964477539,0.0009932518005371094,0.0009992122650146484,0.0,0.0010056495666503906,0.0010023117065429688,0.0009894371032714844,0.0009591579437255859,0.0005769729614257812,72
185,0.0009999275207519531,0.0009918212890625,0.0008976459503173828,0.0010008811950683594,0.001001596450805664,0.0009989738464355469,0.00099945068359375,0.0009887218475341797,0.0010075569152832031,0.0009961128234863281,72
190,0.0011005401611328125,0.0008933544158935547,0.0,0.0010395050048828125,0.0010004043579101562,0.0009992122650146484,0.000988006591796875,0.0,0.001013040542602539,0.0010066032409667969,72
